Response ID,Submitted Time (Asia/Calcutta),Synced Time (Asia/Calcutta),User,Form Revision Submitted In,Tags,Time Spent (hh:mm:ss),Name of the respondent 👀,Gender of the respondent,Age of the respondent,Hobbies of the respondent_Reading books 📖,Hobbies of the respondent_Listening to Music 🎧,Hobbies of the respondent_Playing Sports 🤾,Hobbies of the respondent_Watching Movies 🎥,Hobbies of the respondent_Gardening 🥕,Mobile number of the respondent 📞,Record the current location of the respondent 🛰️_latitude,Record the current location of the respondent 🛰️_longitude,Record the current location of the respondent 🛰️_accuracy,No Title
4edf65c4-809b-4578-a10c-329791ed22cf,19-11-2019 13:48,17-03-2020 23:26,Collect Bot,1,,00:00:41,Hello dear,Female,99,No,Yes,No,No,No,IN(+91)-9999163301,21.1934171004,79.0571233258,1,
28ba2179-3cd7-4368-9ce3-e6eb80896245,24-09-2019 19:08,17-03-2020 23:26,Collect Bot,1,,00:00:52,Robby,Male,30,Yes,No,No,No,No,ZA(+27)-825555302,-33.9248685,18.4240553,0,
7bc418a1-28c9-4409-956d-cc43eccffca1,24-09-2019 19:01,17-03-2020 23:26,Collect Bot,1,,00:00:53,Tara,Female,30,Yes,No,No,No,Yes,US(+1)-2075550122,42.3600825,-71.0588801,0,
d87c1cda-23b0-467c-9797-4f4641f6f5c2,24-09-2019 19:11,17-03-2020 23:26,Collect Bot,1,,00:00:54,Luigi,Female,40,Yes,No,No,Yes,No,ZA(+27)-710555768,8.9806034,38.7577605,0,
b0320d77-8971-465b-a44a-611c996343b0,24-09-2019 19:05,17-03-2020 23:26,Collect Bot,1,,00:01:27,Willie,Male,20,No,No,No,No,Yes,ZA(+27)-775554788,-1.2920659,36.8219462,0,
cc692d9f-fa20-42bc-9d99-9925c06e5f23,24-09-2019 19:07,17-03-2020 23:26,Collect Bot,1,,00:00:44,Leigh,Female,30,No,No,No,No,Yes,ZA(+27)-605559885,-26.2041028,28.0473051,0,
55093d35-8b0a-4f3a-9f79-c91357b7c237,24-09-2019 19:03,17-03-2020 23:26,Collect Bot,1,,00:01:26,Chuck,Male,30,No,No,Yes,Yes,No,US(+1)-2075550173,42.3600825,-71.0588801,0,
bd0dacc9-2260-4734-8533-462b9913ee76,24-09-2019 18:59,17-03-2020 23:26,Collect Bot,1,,00:01:17,Lacey,Female,36,Yes,No,Yes,No,No,US(+1)-2075550104,46.8083268,-100.7837392,0,
f0bfa967-e10b-4e6a-b1d9-8e22b688c1e5,24-09-2019 19:06,17-03-2020 23:26,Collect Bot,1,,00:00:54,Dixie,Male,26,Yes,No,Yes,No,Yes,ZA(+27)-605559400,6.5243793,3.3792057,0,
8c04a5fb-e75e-4ee7-90d7-3fc7945ebeb5,24-09-2019 18:56,17-03-2020 23:26,Collect Bot,1,,00:00:52,Barrett,Male,27,No,No,Yes,No,No,US(+1)-4045550186,30.267153,-97.7430608,0,
fd198c59-ab2f-4853-9ca8-1ec28986e930,24-09-2019 18:58,17-03-2020 23:26,Collect Bot,1,,00:00:52,Rena,Female,25,Yes,No,No,No,Yes,US(+1)-4045550102,30.4514677,-91.1871466,0,
528eb034-dd70-42cf-ba03-6569ef1355e0,24-09-2019 18:57,17-03-2020 23:26,Collect Bot,1,,00:00:57,Jay,Male,21,Yes,No,Yes,Yes,No,US(+1)-4045550186,30.4514677,-91.1871466,0,
c07d202d-d3e7-405e-8440-e542ad62f33d,24-09-2019 18:54,17-03-2020 23:26,Collect Bot,1,,00:00:52,Randall,Male,30,No,No,No,Yes,No,US(+1)-4045550148,38.9784453,-76.4921829,0,
26358f6b-f406-4f83-8fb2-2ed63247b0ab,24-09-2019 18:55,17-03-2020 23:26,Collect Bot,1,,00:01:00,Gary,Male,22,No,No,Yes,Yes,No,US(+1)-4045550148,33.4734978,-82.0105148,0,
97f285a0-3f3e-4367-925d-9617279ffda9,24-09-2019 18:34,17-03-2020 23:26,Collect Bot,1,,00:00:32,Sheila,Female,30,No,No,No,Yes,No,IN(+91)-7845123659,18.5204303,73.8567437,0,
d96cea49-73ca-4d0a-9e73-f923cacfbe1f,24-09-2019 18:52,17-03-2020 23:26,Collect Bot,1,,00:00:49,Ivy,Female,24,No,No,Yes,No,No,US(+1)-4045550146,33.7489954,-84.3879824,0,
0905c96b-a9c3-44b8-b6f7-8ae982a71e45,24-09-2019 18:53,17-03-2020 23:26,Collect Bot,1,,00:00:57,Ramiro,Male,29,No,No,No,No,Yes,US(+1)-4045550145,42.6525793,-73.7562317,0,
a158e118-670c-4752-a20e-83f1a7004265,24-09-2019 18:35,17-03-2020 23:26,Collect Bot,1,,00:00:33,Darrel,Male,31,No,No,No,No,Yes,IN(+91)-7946132568,28.4594965,77.0266383,0,
80243a1c-723c-4263-843a-82dc4f805a6d,24-09-2019 18:34,17-03-2020 23:26,Collect Bot,1,,00:01:43,Gabriel,Male,28,Yes,Yes,No,No,Yes,IN(+91)-9764312356,33.778175,76.5761714,0,
675fe370-413e-4ed5-81ec-0e1ae1f9f6c4,24-09-2019 18:31,17-03-2020 23:26,Collect Bot,1,,00:01:41,Shawna,Female,23,Yes,No,No,No,Yes,IN(+91)-8085236492,12.9715987,77.5945627,0,
9f5c9b88-1b0a-440c-a682-a78d74a7537b,24-09-2019 18:29,17-03-2020 23:26,Collect Bot,1,,00:01:05,Verna,Female,28,No,No,Yes,No,No,IN(+91)-9080704588,26.9124336,75.7872709,0,
e1b1ddfc-cb51-42b2-aa24-9064098765ac,24-09-2019 18:31,17-03-2020 23:26,Collect Bot,1,,00:00:28,Shawna,Male,26,No,Yes,No,No,No,IN(+91)-8965321457,13.0826802,80.2707184,0,
fd1f47d9-8e44-45e2-b983-96dbef3c70e1,24-09-2019 19:13,17-03-2020 23:26,Collect Bot,1,,00:01:00,Weston,Male,19,No,Yes,Yes,Yes,No,ZA(+27)-605555923,-6.792354,39.2083284,0,
40bcd043-baa2-4b76-9953-c8ea07994753,24-09-2019 19:09,17-03-2020 23:26,Collect Bot,1,,00:00:59,Melaine,Male,24,No,Yes,No,No,Yes,ZA(+27)-605559885,5.6037168,-0.1869644,0,
dfc4c078-b101-4145-ad37-02729fe57ea9,24-09-2019 19:10,17-03-2020 23:26,Collect Bot,1,,00:01:02,Randolph,Male,28,Yes,No,No,No,Yes,ZA(+27)-795553611,30.0444196,31.2357116,0,
d4e604a2-f38a-4c47-8f6a-1f01ac31d806,24-09-2019 19:00,17-03-2020 23:26,Collect Bot,1,,00:01:10,Violet,Female,31,Yes,No,No,No,No,US(+1)-2075550183,43.6150186,-116.2023137,0,
742630ba-14af-453f-91c3-75a7c8f41c00,25-09-2019 16:23,17-03-2020 23:26,Collect Bot,1,Verified,00:02:52,Kayley,Female,40,Yes,No,No,Yes,No,AU(+61)-455520429,-27.4697707,153.0251235,0,
e3a69ef0-d520-4ae5-9fd4-2b691854ff99,25-09-2019 16:25,17-03-2020 23:26,Collect Bot,1,Verified,00:01:18,Nafisa,Female,21,No,Yes,Yes,No,No,RU(+7)-9525559330,59.9342802,30.3350986,0,
2ff56ba1-7107-4d40-971d-d88ae17050af,25-09-2019 19:43,17-03-2020 23:26,Collect Bot,1,Verified,00:02:55,Jeremy,Male,28,No,Yes,Yes,No,No,US(+1)-2025550180,40.7830603,-73.9712488,0,
75031da3-a6bb-451f-8c83-3fbe560c62d6,25-09-2019 16:20,17-03-2020 23:26,Collect Bot,1,Verified,00:00:53,Ameera,Female,37,Yes,No,No,Yes,No,AU(+61)-455537142,-34.9284989,138.6007456,0,
51814f3e-910d-4cd9-8c64-89c68416bbff,25-09-2019 16:21,17-03-2020 23:26,Collect Bot,1,Verified,00:00:53,Isma,Male,21,No,Yes,No,Yes,No,AU(+61)-455566300,-35.3075,149.124417,0,
a77e8d6e-faeb-4e99-a59c-34d3ca1dfff4,24-09-2019 19:43,17-03-2020 23:26,Collect Bot,1,Verified,00:00:58,Marc,Male,20,No,No,Yes,Yes,No,AE(+971)-505556924,30.0956019,31.6349305,0,
1129ea20-b098-4993-b66a-b739f20d0dc0,25-09-2019 11:08,17-03-2020 23:26,Collect Bot,1,Verified,00:03:31,Santosh,Male,36,Yes,No,No,No,Yes,AU(+61)-1900654321,-25.274398,133.775136,0,
2c7595d8-6593-4f87-b1e0-d0d6b4b72778,24-09-2019 19:42,17-03-2020 23:26,Collect Bot,1,,00:10:17,Kenneth,Male,25,Yes,No,No,Yes,No,AE(+971)-525558050,24.0944621,52.7346371,0,
89ca4d86-5943-43c7-9807-285a68a0fb09,25-09-2019 16:17,17-03-2020 23:26,Collect Bot,1,Verified,00:01:22,Tobias,Male,23,Yes,No,Yes,No,No,AU(+61)-455582595,-37.8136276,144.9630576,0,
b87b6362-a283-49bd-8e3b-4733cfec779f,25-09-2019 16:19,17-03-2020 23:26,Collect Bot,1,Verified,00:00:59,Avani,Female,26,No,No,No,Yes,No,AU(+61)-455537490,-45.0311622,168.6626435,0,
2c86480d-690a-4156-8a0d-4f94aaf466fb,24-09-2019 18:28,17-03-2020 23:26,Collect Bot,1,,00:01:00,Joel,Male,18,No,No,No,Yes,Yes,IN(+91)-9000562354,19.0759837,72.8776559,0,
deba29e6-f9ac-4f76-8702-83bbe5770ec3,25-09-2019 16:16,17-03-2020 23:26,Collect Bot,1,Verified,00:00:51,Sierra,Female,19,Yes,No,No,Yes,No,AU(+61)-455584112,-31.9505269,115.8604572,0,
aec5dff7-1a1b-4dad-8c16-3b570bd6f7e5,24-09-2019 19:20,17-03-2020 23:26,Collect Bot,1,,00:01:30,Andy,Male,28,No,Yes,No,Yes,No,AE(+971)-525557498,25.2048493,55.2707828,0,
a63f873d-1ebf-466b-a10e-df4eb19c7bc1,24-09-2019 19:29,17-03-2020 23:26,Collect Bot,1,,00:01:00,Lois,Female,30,No,No,No,Yes,Yes,AE(+971)-525552035,25.0510381,56.3488562,0,
d0f71fa2-c0f3-4a89-8f95-9021ffe3daa2,24-09-2019 19:27,17-03-2020 23:26,Collect Bot,1,,00:00:55,Elaine,Male,32,No,Yes,No,Yes,No,AE(+971)-585554794,25.4052165,55.5136433,0,
05bee84b-ec45-4b2b-b421-e824730f585a,24-09-2019 19:31,17-03-2020 23:26,Collect Bot,1,,00:00:55,Major,Male,18,No,No,Yes,No,No,AE(+971)-525552035,25.5911171,56.2594033,0,
56eea3f2-e092-40b6-88f8-9e621ca1fccf,24-09-2019 19:21,17-03-2020 23:26,Collect Bot,1,,00:00:47,Myrtle,Female,25,No,Yes,No,Yes,No,AE(+971)-585553501,24.453884,54.3773438,0,
372b46b9-a6e8-46e5-b26a-0ff6f35530ba,24-09-2019 19:26,17-03-2020 23:26,Collect Bot,1,,00:04:55,Pierre,Male,37,No,Yes,No,Yes,No,AE(+971)-545557305,25.3462553,55.4209317,0,
9caff9ff-e427-47ce-825a-b8e2a7128daf,24-09-2019 19:17,17-03-2020 23:26,Collect Bot,1,,00:01:01,Wilbert,Male,30,Yes,No,No,No,Yes,ZA(+27)-795553611,14.716677,-17.4676861,0,
a30aa7a9-c593-4f71-a94a-b4affaf857c0,24-09-2019 19:13,17-03-2020 23:26,Collect Bot,1,,00:00:50,Selma,Female,19,Yes,Yes,No,No,Yes,ZA(+27)-710555768,-8.8146556,13.2301756,0,
3f9a95de-f0e6-479d-bba3-2726b8b16901,24-09-2019 19:16,17-03-2020 23:26,Collect Bot,1,,00:00:57,Santiago,Male,27,Yes,No,Yes,No,Yes,ZA(+27)-812555960,-25.7478676,28.2292712,0,
c7ef4820-5568-4ddd-84e8-f18004db6a2f,24-09-2019 19:15,17-03-2020 23:26,Collect Bot,1,,00:01:02,Hosea,Male,36,No,No,Yes,Yes,No,ZA(+27)-825554496,-29.8586804,31.0218404,0,
965f4800-9434-4262-87b1-833e5a506789,24-09-2019 19:28,17-03-2020 23:26,Collect Bot,1,,00:01:04,Hyman,Male,28,No,No,No,Yes,No,AE(+971)-505552790,25.1288099,56.3264849,0,
cad56c82-2105-46c8-9997-580b6dc1ed7d,24-09-2019 18:32,17-03-2020 23:26,Collect Bot,1,,00:00:40,Fabian,Male,26,No,No,No,No,Yes,IN(+91)-8875461325,25.5940947,85.1375645,0,
